Date,Close,High,Low,Open,Volume,ticker
2025-06-02,241.8243408203125,241.8243408203125,219.84030983664772,219.84030983664772,27206468,AEGISVOPAK.NS
2025-06-03,255.1246795654297,264.70771495822305,235.88865227077818,248.81926214899886,14051020,AEGISVOPAK.NS
2025-06-04,266.2665710449219,268.30509876982524,250.26819801899646,258.30235516143443,5617178,AEGISVOPAK.NS
2025-06-05,259.9811706542969,266.0467416063205,253.86560244948998,265.8069255673528,2138915,AEGISVOPAK.NS
2025-06-06,256.8034362792969,258.8119869403428,251.88702487894912,257.8127128594921,1691722,AEGISVOPAK.NS
2025-06-09,257.8926696777344,261.8098379226572,252.81637020775673,256.9134004880748,2123712,AEGISVOPAK.NS
2025-06-10,253.99549865722656,265.3072894667648,248.3895852577113,263.8083782268396,1436592,AEGISVOPAK.NS
2025-06-11,251.54727172851562,254.9548001611474,239.73585947580307,254.31526532975516,1951880,AEGISVOPAK.NS
2025-06-12,240.7950897216797,251.39738891234418,238.31689413427458,247.81998567648228,1172229,AEGISVOPAK.NS
2025-06-13,235.52891540527344,239.35613725062038,229.83305576838234,232.83087823492644,1441586,AEGISVOPAK.NS
2025-06-16,234.85940551757812,237.8172637516655,227.46478280393023,234.6395639817068,967118,AEGISVOPAK.NS
2025-06-17,238.51673889160156,241.55452546600475,234.73948398930023,239.5260002498693,525867,AEGISVOPAK.NS
2025-06-18,246.48095703125,247.62012891320822,236.82796541440177,239.1762656853175,1088994,AEGISVOPAK.NS
2025-06-19,246.62086486816406,251.11759857231235,240.23550361818204,246.48096709616576,814675,AEGISVOPAK.NS
2025-06-20,244.9520721435547,246.56090410130108,240.84505486307862,240.84505486307862,2595060,AEGISVOPAK.NS
2025-06-23,245.481689453125,246.81072589208935,238.38683694381788,241.82434243291158,1576791,AEGISVOPAK.NS
2025-06-24,252.07688903808594,255.3145427404885,243.8228901318168,245.9113694247242,933748,AEGISVOPAK.NS
2025-06-25,249.8784942626953,252.84633974071411,249.02912037446444,251.807101322257,780274,AEGISVOPAK.NS
2025-06-26,252.03692626953125,263.308737414161,250.27820926212772,253.8156330292102,3713455,AEGISVOPAK.NS
2025-06-27,254.61505126953125,257.6228609104258,252.2767534657376,252.80636753460422,1307013,AEGISVOPAK.NS
2025-06-30,245.19189453125,252.90629222760947,243.79291681334587,251.8670538154112,3169116,AEGISVOPAK.NS
2025-07-01,243.8528594970703,251.6172235901,242.4838588475832,245.81144345888166,994302,AEGISVOPAK.NS
2025-07-02,243.26329040527344,247.7100571201373,241.21477544179086,243.85285846739535,902297,AEGISVOPAK.NS
2025-07-03,244.0926971435547,249.81853366581547,241.35468052540057,243.63302433261575,2148030,AEGISVOPAK.NS
2025-07-04,240.30543518066406,245.99130734115073,234.25982372845743,244.8221584549892,883907,AEGISVOPAK.NS
2025-07-07,249.56871032714844,252.5365556697748,237.98712698883517,240.32542475947628,1004720,AEGISVOPAK.NS
2025-07-08,249.86849975585938,251.81708126371453,242.17409198901075,249.56871446671707,541627,AEGISVOPAK.NS
2025-07-09,260.4208068847656,263.8083606997368,248.58942052418348,250.31816043668206,2802272,AEGISVOPAK.NS
2025-07-10,261.1103210449219,266.16664576261667,255.7442237829142,260.5507299651678,2077945,AEGISVOPAK.NS
2025-07-11,259.91119384765625,267.05599740794185,253.96550088399616,265.30726777103297,1478667,AEGISVOPAK.NS
2025-07-14,258.11248779296875,267.8054587596796,255.81416956148496,259.2017233977791,1679118,AEGISVOPAK.NS
2025-07-15,266.406494140625,269.2044495587945,256.9233617326386,256.9233617326386,2670473,AEGISVOPAK.NS
2025-07-16,278.7475280761719,282.09507198308006,263.0189326846138,270.80328662103744,3065911,AEGISVOPAK.NS
2025-07-17,293.15704345703125,296.58454636682825,281.0458460121492,287.7809438167129,4781113,AEGISVOPAK.NS
2025-07-18,290.8387145996094,301.7807781925079,285.5625485715574,291.78803719275595,1800958,AEGISVOPAK.NS
2025-07-21,291.8879699707031,294.68592524545505,280.1964508321087,290.7787598648879,725147,AEGISVOPAK.NS
2025-07-22,284.5033264160156,294.38616210928825,277.00877050944223,293.76661703361304,1289294,AEGISVOPAK.NS
2025-07-23,278.0679931640625,284.24353028603497,275.1001478636656,284.24353028603497,882774,AEGISVOPAK.NS
2025-07-24,268.7547912597656,278.5976171097777,266.80619449505804,278.5976171097777,536672,AEGISVOPAK.NS
2025-07-25,256.68353271484375,268.59489338288665,254.06543945693514,267.8054583066219,1028912,AEGISVOPAK.NS
2025-07-28,247.76002502441406,256.6835354988574,244.32251964982945,256.6835354988574,819705,AEGISVOPAK.NS
2025-07-29,241.69442749023438,247.50020771098318,238.7865513776849,243.8228862536016,720603,AEGISVOPAK.NS
2025-07-30,247.3703155517578,249.15900954718316,241.0848726941576,245.72150407782726,807897,AEGISVOPAK.NS
2025-07-31,239.58596801757812,245.58161300022965,236.94788483512,242.92355531284986,783052,AEGISVOPAK.NS
2025-08-01,228.7538299560547,240.92499667898917,227.24493152247877,239.2262184750708,744233,AEGISVOPAK.NS
2025-08-04,251.62721252441406,251.62721252441406,226.08576857795913,229.8330465101905,888106,AEGISVOPAK.NS
2025-08-05,246.35104370117188,258.55217197535694,243.82288143723397,254.1154077605614,658041,AEGISVOPAK.NS
2025-08-06,243.17337036132812,249.52875456157102,239.81580860935617,248.75930919715503,604106,AEGISVOPAK.NS
2025-08-07,240.605224609375,251.817081605434,234.9293548508215,244.37249236148264,1338049,AEGISVOPAK.NS
2025-08-08,246.6907958984375,249.80854150577906,234.57959850352978,241.8243358375046,1050486,AEGISVOPAK.NS
2025-08-11,240.48532104492188,248.81926381194293,237.53746534649176,248.81926381194293,396695,AEGISVOPAK.NS
2025-08-12,246.66082763671875,247.62013753014114,238.34687463381636,238.34687463381636,315361,AEGISVOPAK.NS
2025-08-13,245.1619110107422,249.81853210869951,241.23477100489575,246.43099342321406,390354,AEGISVOPAK.NS
2025-08-14,239.58596801757812,245.72151077324963,237.8272509785106,244.8321573773982,670615,AEGISVOPAK.NS
2025-08-18,244.2325897216797,247.76002612225324,240.80507158382088,241.82433544887408,403953,AEGISVOPAK.NS
2025-08-19,251.43734741210938,252.31671351074166,243.27327973932893,243.81289629902165,340757,AEGISVOPAK.NS
2025-08-20,252.96624755859375,254.54510256145443,246.32108049226912,250.91774772832997,388175,AEGISVOPAK.NS
2025-08-21,251.787109375,263.5086061598398,248.42954761336142,255.66429796519466,1089758,AEGISVOPAK.NS
2025-08-22,253.39593505859375,255.36450630941036,248.94916824115765,253.6157765864412,174548,AEGISVOPAK.NS
2025-08-25,258.6820983886719,260.55073619921325,248.41956368555725,252.12686230148685,386643,AEGISVOPAK.NS
2025-08-26,255.00477600097656,259.81128228358875,243.48314612567913,256.8134597957012,587387,AEGISVOPAK.NS
2025-08-28,247.69007873535156,252.58653122004952,245.33179113092774,250.06835609213954,226034,AEGISVOPAK.NS
2025-08-29,247.5901641845703,249.81854130363894,244.33252064743408,248.9192006540313,639286,AEGISVOPAK.NS
2025-09-01,242.69371032714844,250.60795984355374,239.4960360651231,246.92065100173127,335191,AEGISVOPAK.NS
2025-09-02,243.17337036132812,248.41955964580222,241.82434416052084,243.67300743603994,224375,AEGISVOPAK.NS
2025-09-03,243.8029022216797,247.81998856372564,241.1748215823724,242.82361782655374,457380,AEGISVOPAK.NS
2025-09-04,241.0149383544922,246.49095651066168,239.8757664160242,245.62159286616904,613870,AEGISVOPAK.NS
2025-09-05,236.8779296875,243.4631423813252,235.82868882749614,241.32469640610304,369422,AEGISVOPAK.NS
2025-09-08,245.82144165039062,249.71860474820164,234.81943871448294,234.82942596683657,336742,AEGISVOPAK.NS
2025-09-09,243.28329467773438,246.3210814273166,241.13484607649468,245.82144434531392,93735,AEGISVOPAK.NS
2025-09-10,249.6786346435547,254.6150512836459,240.74512148487474,246.7707432668302,713667,AEGISVOPAK.NS
2025-09-11,249.52874755859375,254.21533037978324,247.34033479313922,248.84923322724512,625510,AEGISVOPAK.NS
2025-09-12,246.91064453125,253.6257679973802,245.95134989192474,248.9191953188177,357798,AEGISVOPAK.NS
2025-09-15,251.00767517089844,254.31527015449166,244.48241621739987,246.82071405956557,513540,AEGISVOPAK.NS
2025-09-16,248.779296875,251.99694558141664,247.25039341123454,249.81853527274072,1111655,AEGISVOPAK.NS
2025-09-17,243.89285278320312,250.32816559806005,242.71370133963035,249.61868947959263,561669,AEGISVOPAK.NS
2025-09-18,239.4160919189453,244.8221687746031,229.83305640064782,244.81218152219736,1798058,AEGISVOPAK.NS
2025-09-19,242.29400634765625,245.17192080241094,238.5567155069797,239.41609189290153,692620,AEGISVOPAK.NS
2025-09-22,248.78927612304688,250.6179495721358,240.0756046732577,240.0756046732577,1053345,AEGISVOPAK.NS
2025-09-23,246.8606719970703,251.32742853511965,242.82361125960801,249.71859659135117,888183,AEGISVOPAK.NS
2025-09-24,238.8365020751953,245.82143366735917,238.12702598828932,245.82143366735917,653749,AEGISVOPAK.NS
2025-09-25,243.1433868408203,245.82143417060593,235.4989306539602,237.42753763947533,515973,AEGISVOPAK.NS
2025-09-26,243.33323669433594,246.07125328606625,233.2805414362733,243.12339766680117,773260,AEGISVOPAK.NS
2025-09-29,251.05763244628906,254.81489760413817,240.82506008861685,242.8236083051199,1729834,AEGISVOPAK.NS
2025-09-30,260.2909240722656,262.40938024858383,248.8192466230968,253.01619472141377,846492,AEGISVOPAK.NS
2025-10-01,261.1603088378906,263.50860922217294,257.56291574871636,261.7598794353242,438500,AEGISVOPAK.NS
2025-10-03,283.19427490234375,286.2920307230394,259.6613819573112,260.8105410775333,3179803,AEGISVOPAK.NS
2025-10-06,279.8467102050781,287.3912482457532,272.8018397289302,283.2442666713035,1132022,AEGISVOPAK.NS
2025-10-07,272.8517761230469,279.34705766154866,270.70334294401204,279.34705766154866,579806,AEGISVOPAK.NS
2025-10-08,264.00823974609375,269.80401755465266,261.31018737237656,269.80401755465266,561504,AEGISVOPAK.NS
2025-10-09,268.5049743652344,272.80184098105093,264.0082407226896,268.8047444099,699995,AEGISVOPAK.NS
2025-10-10,276.4991760253906,282.0950870010486,266.456452283741,268.8047526907194,970732,AEGISVOPAK.NS
2025-10-13,276.4491882324219,278.4977185426171,268.40504350173444,275.7996661322827,401220,AEGISVOPAK.NS
2025-10-14,276.7489929199219,283.99373063515094,273.80112192727836,274.80039609489614,564382,AEGISVOPAK.NS
2025-10-15,281.0957946777344,285.54257666117934,273.80110587983603,278.1479543532908,1370362,AEGISVOPAK.NS
2025-10-16,288.8401794433594,292.28768744212954,280.24644619182965,281.2956718460153,2506811,AEGISVOPAK.NS
2025-10-17,279.4469909667969,288.7902097337381,273.201527953524,288.7902097337381,978792,AEGISVOPAK.NS
2025-10-20,283.34417724609375,285.74245963808454,276.84889517454474,279.74681464896236,427337,AEGISVOPAK.NS
2025-10-21,283.9437255859375,286.7417113254521,283.09433651330943,285.7424372389308,37898,AEGISVOPAK.NS
2025-10-23,288.9900817871094,291.7880370676703,281.54547754731544,288.79021476902983,1038377,AEGISVOPAK.NS
2025-10-24,280.04656982421875,289.78949241399977,277.89813658299323,289.78949241399977,478880,AEGISVOPAK.NS
2025-10-27,282.9444580078125,284.79312120948555,272.00242480596665,281.79529888096465,701701,AEGISVOPAK.NS
2025-10-28,279.69683837890625,283.2942315452329,274.3007638771303,281.0958161393033,670153,AEGISVOPAK.NS
2025-10-29,275.4998779296875,281.7952924783748,273.80109978395285,279.79674430476933,231523,AEGISVOPAK.NS
2025-10-30,274.10089111328125,277.2985806377251,272.4021433309552,275.4998993398675,222649,AEGISVOPAK.NS
2025-10-31,278.7475280761719,279.7967537043929,273.0516533918763,274.1008790200974,285445,AEGISVOPAK.NS
2025-11-03,276.848876953125,280.4962518111229,270.7533293450513,280.4962518111229,474767,AEGISVOPAK.NS
2025-11-04,274.10089111328125,278.49772183324836,268.0053431064155,278.49772183324836,373228,AEGISVOPAK.NS
2025-11-06,258.0625305175781,277.74824204274233,253.81561568815042,277.74824204274233,1221015,AEGISVOPAK.NS
2025-11-07,259.9611511230469,262.8090884083056,251.6172215332359,259.461514072841,587604,AEGISVOPAK.NS
2025-11-10,263.85833740234375,265.50716421050544,253.51585869501562,262.309474607594,434040,AEGISVOPAK.NS
2025-11-11,271.6526794433594,274.8003868665638,256.86340396201206,263.80837139190123,688983,AEGISVOPAK.NS
2025-11-12,270.45355224609375,274.25081244880664,268.00534878851704,270.3036672173324,215944,AEGISVOPAK.NS
2025-11-13,272.4021301269531,273.80110779030014,266.60632195676425,270.8032854422312,226528,AEGISVOPAK.NS
2025-11-14,270.6534118652344,272.60197817659537,266.6563152321733,270.8032968898887,271751,AEGISVOPAK.NS
2025-11-17,266.5563659667969,270.20371032986293,265.5071403607866,268.305095640431,221031,AEGISVOPAK.NS
2025-11-18,262.1095886230469,266.8061891699009,260.81054446945365,266.8061891699009,140522,AEGISVOPAK.NS
2025-11-19,261.1103210449219,265.8069217093862,259.1617547657369,262.2095286999483,325899,AEGISVOPAK.NS
2025-11-20,259.2117004394531,261.51004921102884,258.3123598311957,259.6613859912948,110270,AEGISVOPAK.NS
2025-11-21,260.6606750488281,268.0053463454625,253.31600375219375,261.75988274210465,976702,AEGISVOPAK.NS
2025-11-24,258.2124328613281,260.9104852498747,255.61432923403868,258.4122998884156,148150,AEGISVOPAK.NS
2025-11-25,254.7649383544922,259.01186868738745,253.81563097322945,258.2124310799796,94031,AEGISVOPAK.NS
2025-11-26,261.5100402832031,263.3087214383119,254.61503994700695,254.9148252220959,148658,AEGISVOPAK.NS
2025-11-27,264.4578857421875,266.2565974281233,258.9119266585929,261.809815463493,400786,AEGISVOPAK.NS
2025-11-28,260.3608703613281,263.20880781828953,257.86268495968255,261.9097636076047,380807,AEGISVOPAK.NS
2025-12-01,272.75189208984375,284.19356283731975,270.80329529453513,278.34780294682093,5596657,AEGISVOPAK.NS
2025-12-02,275.4499206542969,277.2985839799152,269.3043905678816,272.5520316415203,386520,AEGISVOPAK.NS
2025-12-03,269.4043273925781,276.5491317432272,266.5064383442189,274.10089778255946,418530,AEGISVOPAK.NS
2025-12-04,263.6584777832031,274.8003779159843,262.05963312169774,269.404303866901,465665,AEGISVOPAK.NS
2025-12-05,259.41156005859375,264.7077005414152,258.51221947600095,264.30799700419897,186394,AEGISVOPAK.NS
2025-12-08,242.62376403808594,261.1103203648704,239.22622281630703,260.1610282299224,1081510,AEGISVOPAK.NS
2025-12-09,239.47604370117188,243.87285910526055,235.17917705877886,242.62376641905016,891972,AEGISVOPAK.NS
2025-12-10,242.4239044189453,244.82215617628088,238.67662651828795,239.72585213230175,734038,AEGISVOPAK.NS
2025-12-11,246.5209197998047,247.32034213706302,240.67517540701093,242.02418630640355,262309,AEGISVOPAK.NS
2025-12-12,249.61868286132812,255.86413097960227,244.67227892500875,248.71932698799796,727705,AEGISVOPAK.NS
2025-12-15,249.26893615722656,250.01839177721084,244.27256535733142,246.87068427236233,325539,AEGISVOPAK.NS
2025-12-16,254.51512145996094,259.11177337432355,243.32325409526553,249.81853603210013,530412,AEGISVOPAK.NS
2025-12-17,258.9618835449219,261.5600023705146,249.8185313949519,252.36668346472302,478171,AEGISVOPAK.NS
2025-12-18,260.4607849121094,263.95824421976016,251.21749959903227,256.0140335182084,431794,AEGISVOPAK.NS
2025-12-19,260.96044921875,265.70700163215116,256.3138303236639,257.46298954571756,623051,AEGISVOPAK.NS
2025-12-22,255.81417846679688,263.8083715438843,254.8648710884354,263.6584865227742,293871,AEGISVOPAK.NS
2025-12-23,248.56944274902344,256.9633394402569,246.82071300104036,256.41375086049004,732455,AEGISVOPAK.NS
2025-12-24,247.02056884765625,250.01839132213684,245.82144290740675,248.619413599798,262598,AEGISVOPAK.NS
2025-12-26,247.8199920654297,250.61796276732403,240.72513941930976,247.02056968664363,576207,AEGISVOPAK.NS
2025-12-29,247.32034301757812,248.16973211288527,240.82506128176294,245.92136535818003,637554,AEGISVOPAK.NS
2025-12-30,249.3188934326172,254.16537902327832,239.92572278514288,247.420278699951,793399,AEGISVOPAK.NS
2025-12-31,249.16900634765625,254.71496548046474,247.32034313824482,251.31743959300434,541541,AEGISVOPAK.NS
2026-01-01,252.03692626953125,256.21388488000713,246.5708954722741,249.81853644607304,234577,AEGISVOPAK.NS
2026-01-02,248.639404296875,252.5965214395024,247.81000491272562,251.5672702725045,260364,AEGISVOPAK.NS
2026-01-05,243.39320373535156,251.12757563409374,241.67445103613932,249.81852898186284,350290,AEGISVOPAK.NS
2026-01-06,239.4160919189453,243.88284862620105,238.37685350334505,243.39321404718856,360760,AEGISVOPAK.NS
2026-01-07,237.4275360107422,240.86502616098022,236.32832838428823,239.526002505273,238513,AEGISVOPAK.NS
2026-01-08,235.9286346435547,243.20334928906473,235.20915603046348,237.12776058280215,485822,AEGISVOPAK.NS
2026-01-09,228.80380249023438,240.68517147942293,225.44624074887366,236.07851705523032,1580425,AEGISVOPAK.NS
2026-01-12,226.43553161621094,231.36194592484335,224.05725422709807,226.83523518264553,942961,AEGISVOPAK.NS
2026-01-13,230.21278381347656,231.54182026418707,226.43552874207344,226.43552874207344,191890,AEGISVOPAK.NS
2026-01-14,225.90591430664062,232.63102506372167,225.28635396547728,231.82161544222402,246243,AEGISVOPAK.NS
2026-01-15,225.90591430664062,225.90591430664062,225.90591430664062,225.90591430664062,0,AEGISVOPAK.NS
2026-01-16,217.4620361328125,225.93589192222422,213.46493952382286,225.8359584079141,781354,AEGISVOPAK.NS
