Date,Close,High,Low,Open,Volume,ticker
2010-05-10,174.6687469482422,189.44869611247006,172.49414354209335,189.44869611247006,1103808,HINDUNILVR.NS
2010-05-11,174.59503173828125,174.96360895432315,172.01499122598796,174.96360895432315,940517,HINDUNILVR.NS
2010-05-12,175.8113250732422,176.548479476065,174.04215900570085,176.1799022746536,1439799,HINDUNILVR.NS
2010-05-13,175.59014892578125,179.3865002529397,175.07414317446234,179.3865002529397,3055333,HINDUNILVR.NS
2010-05-14,172.42037963867188,178.944199441968,172.01495378773203,178.944199441968,1605986,HINDUNILVR.NS
2010-05-17,176.9539031982422,177.91220609869487,170.13522549036972,174.77930012480752,1367158,HINDUNILVR.NS
2010-05-18,176.9539031982422,179.27593489141975,174.63186025698195,176.36417747118804,1430937,HINDUNILVR.NS
2010-05-19,172.0149688720703,181.33996672688227,171.16723463648944,181.33996672688227,1398580,HINDUNILVR.NS
2010-05-20,174.6687469482422,175.59019002271918,171.38841185272096,172.12556631230257,1826430,HINDUNILVR.NS
2010-05-21,170.06150817871094,175.5164571779708,168.91891667394088,175.5164571779708,2123795,HINDUNILVR.NS
2010-05-24,170.79869079589844,174.6318918429439,168.62408732913957,174.6318918429439,1414202,HINDUNILVR.NS
2010-05-25,169.9510040283203,170.72501864778218,166.78123683553036,170.20900140274952,1202978,HINDUNILVR.NS
2010-05-26,170.68807983398438,171.46209409596779,167.9974598992879,171.01979701823956,2730655,HINDUNILVR.NS
2010-05-27,171.75697326660156,173.12071339048387,169.91408728734618,171.01981887489939,1709736,HINDUNILVR.NS
2010-05-28,174.22645568847656,176.76963624657242,171.2778379404039,176.76963624657242,888460,HINDUNILVR.NS
2010-05-31,174.85302734375,176.6959134060747,173.4155784647535,174.70559870838082,1813271,HINDUNILVR.NS
2010-06-01,172.34671020507812,175.59018523965128,171.2778385174177,175.4058966297759,1042836,HINDUNILVR.NS
2010-06-02,175.2584228515625,176.17986566361068,171.31464311676385,172.42037449122165,758161,HINDUNILVR.NS
2010-06-03,182.11398315429688,184.65716339454534,175.5164540171622,175.5164540171622,2712932,HINDUNILVR.NS
2010-06-04,185.5417938232422,189.59615500537907,183.62519878508743,186.3158083329964,5072279,HINDUNILVR.NS
2010-06-07,185.06259155273438,186.79489743030345,172.49410833272097,172.49410833272097,1864062,HINDUNILVR.NS
2010-06-08,185.3206024169922,189.1169428883977,180.6028189915482,180.6028189915482,2482809,HINDUNILVR.NS
2010-06-09,183.95687866210938,186.50005903570693,180.60282396738418,180.60282396738418,1604824,HINDUNILVR.NS
2010-06-10,185.7628936767578,186.1314708467514,182.07712197682216,182.07712197682216,1728521,HINDUNILVR.NS
2010-06-11,186.31576538085938,187.97436269878986,185.8366195438015,187.97436269878986,1635866,HINDUNILVR.NS
2010-06-14,188.30609130859375,191.2178489711122,185.4680535861223,187.9743740745495,1971808,HINDUNILVR.NS
2010-06-15,191.77072143554688,192.6184445351024,187.56894341290442,189.00639230906052,2864416,HINDUNILVR.NS
2010-06-16,188.63775634765625,192.39724728815116,188.19547057400305,191.660093083982,1387595,HINDUNILVR.NS
2010-06-17,186.50006103515625,189.22754128196317,183.21972624285021,187.97436981804285,2499448,HINDUNILVR.NS
2010-06-18,190.0015411376953,190.66497557938902,184.50974326519426,187.97436659597403,2233551,HINDUNILVR.NS
2010-06-21,190.73870849609375,191.66015153230677,188.78525375855574,191.54958286719477,2056026,HINDUNILVR.NS
2010-06-22,192.95018005371094,195.6776605562806,190.29641949643187,190.29641949643187,4306917,HINDUNILVR.NS
2010-06-23,196.23049926757812,198.44196234348846,191.66013324556377,191.66013324556377,3854534,HINDUNILVR.NS
2010-06-24,199.69512939453125,202.2383211613021,196.15679715014096,196.5253743629386,5356066,HINDUNILVR.NS
2010-06-25,196.26736450195312,199.4371195123439,194.7930556606239,196.96767020005154,920634,HINDUNILVR.NS
2010-06-28,196.6359405517578,198.8105550783511,195.6039288681517,196.26736334360083,1198030,HINDUNILVR.NS
2010-06-29,193.61358642578125,198.8105381150715,192.47100617645089,196.63592377402466,1065270,HINDUNILVR.NS
2010-06-30,197.22564697265625,198.29452983080566,192.61843206023048,194.424469304368,1434286,HINDUNILVR.NS
2010-07-01,200.8745880126953,201.35373390688636,194.86678373283374,196.82023852987027,2551949,HINDUNILVR.NS
2010-07-02,197.85226440429688,201.61175687449963,196.96769249706517,200.87460237038812,1734300,HINDUNILVR.NS
2010-07-05,196.1936492919922,198.5525524934725,195.60393473970618,198.4419838269399,844054,HINDUNILVR.NS
2010-07-06,197.07823181152344,197.74166626714722,195.71449168286148,197.3362403487568,1054052,HINDUNILVR.NS
2010-07-07,197.2625274658203,198.14709927290264,195.08791292642863,198.14709927290264,1001367,HINDUNILVR.NS
2010-07-08,199.01776123046875,200.58628223105023,197.26248657416204,199.1297951884682,1340864,HINDUNILVR.NS
2010-07-09,195.99276733398438,200.06351047158304,195.09647260251876,199.42862079035643,1159054,HINDUNILVR.NS
2010-07-12,195.80601501464844,198.0841456460217,195.05909142291276,197.74802091202102,1133170,HINDUNILVR.NS
2010-07-13,194.05078125,196.067484493945,192.9677554884253,195.80605662242561,1313668,HINDUNILVR.NS
2010-07-14,192.40750122070312,195.2458014481514,190.8389572868831,194.20011309037028,1281275,HINDUNILVR.NS
2010-07-15,196.70230102539062,197.1877967236162,192.40749105887247,193.266448493317,1134558,HINDUNILVR.NS
2010-07-16,198.793701171875,199.3538938425421,195.54457912314615,196.51559342888135,2734672,HINDUNILVR.NS
2010-07-19,197.63595581054688,200.99711144407897,196.96372924269954,198.0841144538769,1103384,HINDUNILVR.NS
2010-07-20,196.17947387695312,197.93474885014433,194.947054527878,197.63598397677745,731859,HINDUNILVR.NS
2010-07-21,195.50723266601562,199.42858117221078,194.8723431109151,196.17945927964684,1312784,HINDUNILVR.NS
2010-07-22,195.9180145263672,196.77699474118066,193.86397501046466,195.6192497010949,1046091,HINDUNILVR.NS
2010-07-23,195.65664672851562,197.29986497689782,194.42420454935473,195.9927486729509,1082091,HINDUNILVR.NS
2010-07-26,195.65664672851562,197.11313407633398,194.64829530661098,196.403570330771,1255536,HINDUNILVR.NS
2010-07-27,194.49888610839844,198.68166250956457,193.7519625651294,196.5902857061303,1910751,HINDUNILVR.NS
2010-07-28,188.48617553710938,195.69398373806763,187.55252103454225,194.7603292355005,1542725,HINDUNILVR.NS
2010-07-29,191.5859375,194.05077670099212,186.73093323586744,189.12108690185622,3682710,HINDUNILVR.NS
2010-07-30,187.81394958496094,192.89303268633518,186.43214767022226,191.9593781234778,1941787,HINDUNILVR.NS
2010-08-02,189.3077392578125,190.39077594160665,186.73085572819284,186.73085572819284,1131419,HINDUNILVR.NS
2010-08-03,189.23306274414062,190.76424671613972,188.63552169799226,189.30774825169198,911243,HINDUNILVR.NS
2010-08-04,191.6979217529297,193.07973485913695,187.62719074422674,189.23308319159585,1957529,HINDUNILVR.NS
2010-08-05,190.68960571289062,193.75198576875326,190.01736760515237,191.69794577877278,995609,HINDUNILVR.NS
2010-08-06,190.5028533935547,191.959352034229,190.24142559262518,191.959352034229,693299,HINDUNILVR.NS
2010-08-09,191.24977111816406,192.63158428251637,189.8306208930043,190.76427535617498,578268,HINDUNILVR.NS
2010-08-10,194.34950256347656,194.9470322419019,189.8306017410617,191.58587651359323,1342358,HINDUNILVR.NS
2010-08-11,195.1338348388672,198.08419284697567,194.34957399838493,194.34957399838493,1939262,HINDUNILVR.NS
2010-08-12,198.68162536621094,199.7273135724376,193.45316154078435,195.32047004986526,2907430,HINDUNILVR.NS
2010-08-13,198.53228759765625,200.02613482651537,198.00945474413544,198.68168143826207,1392182,HINDUNILVR.NS
2010-08-16,201.59463500976562,203.12584176198413,198.94306587454312,199.35386465516808,1816654,HINDUNILVR.NS
2010-08-17,198.42019653320312,202.41624127968657,197.44920523149756,201.66931788013054,1059553,HINDUNILVR.NS
2010-08-18,201.1091766357422,201.96813420550302,196.70233201298313,198.42024715250477,1543787,HINDUNILVR.NS
2010-08-19,204.69439697265625,204.99318463862295,200.9971389464536,202.3042552050128,1525384,HINDUNILVR.NS
2010-08-20,200.84774780273438,205.40398623814949,200.21285819550215,205.40398623814949,974087,HINDUNILVR.NS
2010-08-23,200.81040954589844,202.304256709648,199.27920252647584,200.1755199424451,956531,HINDUNILVR.NS
2010-08-24,201.40794372558594,203.12588167827982,199.50329766761368,199.61533164850042,1378329,HINDUNILVR.NS
2010-08-25,200.17550659179688,203.5366624860621,199.50327997180327,201.66935365591476,1593133,HINDUNILVR.NS
2010-08-26,198.42019653320312,201.03442843164927,197.1877774827943,200.28750503209324,1932725,HINDUNILVR.NS
2010-08-27,197.1504669189453,198.56961700991494,196.47821753358937,197.93472747613225,1440447,HINDUNILVR.NS
2010-08-30,196.92637634277344,197.93472762728112,195.32049537560005,197.93472762728112,1358795,HINDUNILVR.NS
2010-08-31,197.56126403808594,197.9347257848498,196.17945101620043,196.59027261421832,1474262,HINDUNILVR.NS
2010-09-01,199.0924835205078,199.69003609827183,197.18783739070403,197.561299203944,3097428,HINDUNILVR.NS
2010-09-02,201.59463500976562,203.31257262486727,198.90570602538963,200.0634510518419,1370949,HINDUNILVR.NS
2010-09-03,203.83543395996094,204.65705443076888,200.9224366491855,201.6693602055022,2525693,HINDUNILVR.NS
2010-09-06,202.90179443359375,204.88113744451113,202.08017390237345,204.80646331882718,1221034,HINDUNILVR.NS
2010-09-07,202.1548614501953,203.5366746257805,201.14651006291427,203.5366746257805,1591280,HINDUNILVR.NS
2010-09-08,204.8437957763672,205.70275335111836,200.92244690553426,201.29590870275644,2144813,HINDUNILVR.NS
2010-09-09,208.42897033691406,212.12625036773107,205.40393961664103,205.59067047083795,3187222,HINDUNILVR.NS
2010-09-13,208.50372314453125,210.744493995723,207.71946246433407,209.13861277789553,2465247,HINDUNILVR.NS
2010-09-14,207.75680541992188,211.64081745653354,205.92685618279367,208.39169507129307,2084980,HINDUNILVR.NS
2010-09-15,207.68211364746094,209.7735135630004,206.5990880217236,207.90620442107286,1790301,HINDUNILVR.NS
2010-09-16,207.71945190429688,210.55775238712633,206.74843757489828,209.88552572480344,1871508,HINDUNILVR.NS
2010-09-17,210.48306274414062,212.12630379264854,207.3459972801248,207.71945908257663,2793747,HINDUNILVR.NS
2010-09-20,218.998046875,220.3425004720232,211.19268477445615,211.19268477445615,3669599,HINDUNILVR.NS
2010-09-21,220.3050994873047,224.0770541138356,215.93559237322557,219.59551303155888,3025979,HINDUNILVR.NS
2010-09-22,222.58323669433594,223.33016030740419,216.1223520001556,220.34246585513122,3043081,HINDUNILVR.NS
2010-09-23,226.54190063476562,227.06475623064728,220.34244436855576,222.58321498925292,2649697,HINDUNILVR.NS
2010-09-24,235.24354553222656,237.33492203749861,226.84065686842843,227.06472478174533,9314247,HINDUNILVR.NS
2010-09-27,230.6873779296875,238.67944744905253,230.12718518230812,237.52172488885566,3426497,HINDUNILVR.NS
2010-09-28,228.7080535888672,231.39696076196856,227.47561120784212,230.7994309000134,2201520,HINDUNILVR.NS
2010-09-29,228.5586395263672,231.17287233140735,226.76602730462847,229.90309299409597,2061130,HINDUNILVR.NS
2010-09-30,230.836669921875,232.92806913901362,227.47551458882802,228.55856264719387,4275160,HINDUNILVR.NS
2010-10-01,231.3222198486328,234.16052006503583,229.3802141664271,230.79936427462863,4831148,HINDUNILVR.NS
2010-10-04,230.46327209472656,233.86178821666903,228.59596305881306,232.8160997154174,1726502,HINDUNILVR.NS
2010-10-05,227.0647735595703,230.79939154574745,226.42988394306036,230.46326680927183,2544656,HINDUNILVR.NS
2010-10-06,224.93605041503906,229.04413044942874,224.15178970801222,229.04413044942874,1825848,HINDUNILVR.NS
2010-10-07,221.35086059570312,229.9778208966605,219.96904708233527,225.49627834150255,3504863,HINDUNILVR.NS
2010-10-08,220.9400177001953,224.07710630620295,219.0353714143134,223.03141770230107,1884586,HINDUNILVR.NS
2010-10-11,220.23043823242188,223.70362857463715,219.63288564812976,221.38816074839352,1788969,HINDUNILVR.NS
2010-10-12,217.95225524902344,221.01464597616084,216.68249905094837,221.01464597616084,1096446,HINDUNILVR.NS
2010-10-13,226.57923889160156,227.6622642451298,217.57879741311388,219.5954998972352,2469299,HINDUNILVR.NS
2010-10-14,223.44216918945312,228.18513815848064,221.72425419010324,227.51291154109578,1550344,HINDUNILVR.NS
2010-10-15,223.03140258789062,229.30555658041652,221.8363202097189,223.9650571342278,1126220,HINDUNILVR.NS
2010-10-18,221.7989501953125,227.81167546275827,217.42944300872477,227.81167546275827,2557873,HINDUNILVR.NS
2010-10-19,221.83628845214844,225.5335690440698,218.84859433158078,222.58321198229035,3265475,HINDUNILVR.NS
2010-10-20,219.14736938476562,224.00237255665917,217.72821917030257,219.22206630011596,646829,HINDUNILVR.NS
2010-10-21,228.8947296142578,229.45492227332915,219.59552235595496,220.86530150090232,2586069,HINDUNILVR.NS
2010-10-22,225.01075744628906,230.35125717204605,223.66630394690324,229.30556858426803,1095117,HINDUNILVR.NS
2010-10-25,228.78273010253906,230.3512744993447,225.94442903731235,226.467284767682,2702090,HINDUNILVR.NS
2010-10-26,222.76992797851562,229.67897017064058,222.32176933151865,229.4549022442899,1896233,HINDUNILVR.NS
2010-10-27,218.84852600097656,224.0769890794982,217.54141023134616,224.002292190947,1768797,HINDUNILVR.NS
2010-10-28,217.57879638671875,225.16008779712928,215.9355784391635,220.1556914604626,5822602,HINDUNILVR.NS
2010-10-29,220.11842346191406,220.75329037134006,216.6078729549237,220.2304574580303,1282216,HINDUNILVR.NS
2010-11-01,222.2689971923828,225.62700021985506,221.2880194463963,223.36318416413744,1758922,HINDUNILVR.NS
2010-11-02,222.3067169189453,224.4196024612806,221.17480901511027,222.49536823625115,1192529,HINDUNILVR.NS
2010-11-03,223.3631591796875,224.57053221343085,222.2312512784391,222.41990259531383,1301787,HINDUNILVR.NS
2010-11-04,225.7779083251953,227.89079389150717,222.7217431329249,224.11776750257494,1572688,HINDUNILVR.NS
2010-11-08,231.39974975585938,233.13535605648792,227.89083912344637,230.15465540612962,3409332,HINDUNILVR.NS
2010-11-09,240.7191619873047,241.8887913371918,231.7393608637443,232.41850122912177,4730665,HINDUNILVR.NS
2010-11-10,237.51202392578125,242.11512097297938,236.22918567322992,240.64363139086032,2158099,HINDUNILVR.NS
2010-11-11,233.32398986816406,239.09671634916984,231.66384884087492,237.3988542648312,1301797,HINDUNILVR.NS
2010-11-12,227.7399139404297,233.92768779687142,226.64574986313428,233.92768779687142,2991462,HINDUNILVR.NS
2010-11-15,229.17364501953125,230.15462272457148,225.6269908021209,228.64541208375462,1832215,HINDUNILVR.NS
2010-11-16,225.21197509765625,230.49421252839224,223.43864792587794,229.40002556339158,2708676,HINDUNILVR.NS
2010-11-18,226.04200744628906,229.4000102285594,222.91040007029574,229.4000102285594,1863972,HINDUNILVR.NS
2010-11-19,225.626953125,230.07911916620358,224.38185915998793,225.626953125,1868801,HINDUNILVR.NS
2010-11-22,226.1174774169922,228.6454098210895,224.11777794344414,226.57024521050204,1926822,HINDUNILVR.NS
2010-11-23,226.60800170898438,227.8908401531265,223.06137000066062,225.62702386021468,4559950,HINDUNILVR.NS
2010-11-24,226.23062133789062,228.26806451363345,224.94780636281598,226.4192726308771,2857548,HINDUNILVR.NS
2010-11-25,224.2687530517578,227.89085006648767,221.85400635611714,225.62703367509872,4133258,HINDUNILVR.NS
2010-11-26,221.1747589111328,226.38152948350952,218.83547850072588,226.15515716551403,2362814,HINDUNILVR.NS
2010-11-29,224.721435546875,226.38157631803048,222.26896847009635,223.36315530045675,1881023,HINDUNILVR.NS
2010-11-30,225.0609893798828,226.64566482451323,222.1934989781493,222.72170877387813,2755654,HINDUNILVR.NS
2010-12-01,224.57057189941406,226.3061551098828,223.4009197108553,224.11780405315676,1425789,HINDUNILVR.NS
2010-12-02,224.080078125,226.6834528841278,222.98589110605073,225.74019615356076,1999299,HINDUNILVR.NS
2010-12-03,225.81565856933594,230.53194216518673,224.30644781866368,225.62700722550193,2629710,HINDUNILVR.NS
2010-12-06,226.60800170898438,229.55098131275395,225.70248900905776,228.19267771976874,1186326,HINDUNILVR.NS
2010-12-07,223.1745147705078,227.7021465156407,222.53309566753546,226.6079596324099,1082204,HINDUNILVR.NS
2010-12-08,223.6649932861328,224.45734262221546,221.36345646668406,223.51408605215863,1031606,HINDUNILVR.NS
2010-12-09,218.15640258789062,225.02331560469625,213.0628166785877,224.72145505375613,2342551,HINDUNILVR.NS
2010-12-10,223.3631591796875,224.72143944969554,217.59043348906562,218.83552757469386,1445464,HINDUNILVR.NS
2010-12-13,227.13619995117188,227.89080526662428,222.6085680584575,224.4196162097979,3373709,HINDUNILVR.NS
2010-12-14,225.0609893798828,227.40026998588752,224.2686631719286,226.38154841228783,1436627,HINDUNILVR.NS
2010-12-15,225.43826293945312,227.06065922180915,223.43856412498084,225.0986814490609,1659988,HINDUNILVR.NS
2010-12-16,221.8539276123047,226.72114033773732,220.94839216566322,226.3438377397572,1588180,HINDUNILVR.NS
2010-12-20,222.7217559814453,223.8914080467253,219.13738070518187,221.92942960555152,1426750,HINDUNILVR.NS
2010-12-21,221.66529846191406,224.00457940887424,220.4202043699156,222.7217412360726,1492762,HINDUNILVR.NS
2010-12-22,221.47666931152344,223.02360106115205,220.79752910507008,221.0993666380796,1930756,HINDUNILVR.NS
2010-12-23,219.66555786132812,223.06128094497677,219.25051122276068,222.41986197898783,1560930,HINDUNILVR.NS
2010-12-24,222.60855102539062,223.3254352317081,219.21282736568128,219.62785104593357,1335207,HINDUNILVR.NS
2010-12-27,223.55181884765625,224.11777281942247,222.08032930957367,222.08032930957367,662421,HINDUNILVR.NS
2010-12-28,222.15582275390625,224.34417378451573,221.627612796851,224.11780137845332,865940,HINDUNILVR.NS
2010-12-29,229.9282684326172,230.45647838123097,222.00491194485278,223.13682001453338,2300915,HINDUNILVR.NS
2010-12-30,233.39939880371094,234.34265538314514,229.4000001183999,229.4000001183999,3240083,HINDUNILVR.NS
2010-12-31,236.11599731445312,238.30434811161155,232.11659837580936,233.9276465172947,1755510,HINDUNILVR.NS
2011-01-03,236.30465698242188,238.3798216618645,233.92765477353305,233.96537582894106,799917,HINDUNILVR.NS
2011-01-04,242.1527862548828,248.94423255511853,236.56871279154439,236.9460153637797,5397799,HINDUNILVR.NS
2011-01-05,245.77491760253906,247.0200115502033,239.3984945872294,242.0018916831186,2728170,HINDUNILVR.NS
2011-01-06,242.03955078125,248.11411174525531,235.73859450279133,247.17085550682486,3041466,HINDUNILVR.NS
