Date,Close,High,Low,Open,Volume,ticker
2010-01-04,266.7189636230469,272.3781145559934,265.61172817700816,270.5327591750475,3275801,BHARTIARTL.NS
2010-01-05,270.94287109375,272.2961374253612,266.965054577387,269.2205169779672,4773358,BHARTIARTL.NS
2010-01-06,268.0721740722656,274.87957804244627,267.45705573980047,273.0752142707819,4893074,BHARTIARTL.NS
2010-01-07,270.1636657714844,273.9364422382948,269.01543911526846,269.3024888363629,4292821,BHARTIARTL.NS
2010-01-08,266.59588623046875,271.8449572419106,266.26781755651405,270.45067232056147,2946669,BHARTIARTL.NS
2010-01-11,269.7945861816406,271.47594886923133,266.96502457502265,271.47594886923133,3487591,BHARTIARTL.NS
2010-01-12,264.2994689941406,273.8544540606614,262.78215448413965,270.73781479543146,7220708,BHARTIARTL.NS
2010-01-13,261.141845703125,264.0534455497626,258.55828684645763,263.68435777828404,4770795,BHARTIARTL.NS
2010-01-14,260.8548278808594,264.5866143720389,260.157698959859,261.79801537249415,4349517,BHARTIARTL.NS
2010-01-15,260.3216857910156,264.5045420910467,259.17345889645145,260.81380286857467,4890287,BHARTIARTL.NS
2010-01-18,263.02825927734375,264.6686033297621,259.29650085845674,259.99362972333114,4348367,BHARTIARTL.NS
2010-01-19,262.9051818847656,267.2110668768931,260.89577814571965,263.274269643451,4310517,BHARTIARTL.NS
2010-01-20,271.8860168457031,272.54215429160416,263.72534554858646,263.72534554858646,10115597,BHARTIARTL.NS
2010-01-21,264.4225158691406,273.11632451052515,263.43830954529466,270.6557948149891,4388678,BHARTIARTL.NS
2010-01-22,264.2174377441406,270.6557552617572,258.353219669321,261.38784844807583,9648877,BHARTIARTL.NS
2010-01-25,271.3939514160156,272.0910801559416,261.14183764072436,264.2174578873915,5990411,BHARTIARTL.NS
2010-01-27,264.8326110839844,272.13213482244305,262.4541192655839,270.24573231012636,5597033,BHARTIARTL.NS
2010-01-28,257.2460021972656,268.89239989177815,255.0725504375121,265.7347419895794,8455790,BHARTIARTL.NS
2010-01-29,251.29981994628906,257.45108862964787,249.45443656409716,255.07259696120877,7595735,BHARTIARTL.NS
2010-02-01,255.23660278320312,257.28702555973285,250.15155096478844,250.15155096478844,4288766,BHARTIARTL.NS
